file	line	kind	name
compliance/PCIDSSCompliance.v	453	Theorem	COMPLY_002_09_audit_entry_has_user
compliance/PCIDSSCompliance.v	463	Theorem	COMPLY_002_09_audit_entry_has_action
compliance/PCIDSSCompliance.v	473	Theorem	COMPLY_002_10_audit_has_hash
compliance/PCIDSSCompliance.v	487	Theorem	COMPLY_002_10_empty_log_valid
compliance/PCIDSSCompliance.v	496	Theorem	COMPLY_002_11_tls12_compliant
compliance/PCIDSSCompliance.v	506	Theorem	COMPLY_002_11_tls13_compliant
compliance/PCIDSSCompliance.v	512	Theorem	COMPLY_002_11_old_tls_non_compliant
compliance/PCIDSSCompliance.v	518	Theorem	COMPLY_002_11_transmission_requires_encryption
compliance/PCIDSSCompliance.v	530	Theorem	COMPLY_002_12_token_no_key_no_pan
compliance/PCIDSSCompliance.v	544	Theorem	COMPLY_002_12_tokenization_irreversible_without_key
compliance/PCIDSSCompliance.v	554	Theorem	COMPLY_002_13_past_retention_detected
compliance/PCIDSSCompliance.v	569	Theorem	COMPLY_002_13_within_retention_ok
compliance/PCIDSSCompliance.v	580	Theorem	COMPLY_002_14_secure_deletion_unrecoverable
compliance/PCIDSSCompliance.v	598	Theorem	COMPLY_002_14_not_deleted_recoverable
compliance/PCIDSSCompliance.v	604	Theorem	COMPLY_002_14_marked_still_recoverable
compliance/PCIDSSCompliance.v	610	Theorem	COMPLY_002_15_cde_requires_isolation
compliance/PCIDSSCompliance.v	628	Theorem	COMPLY_002_15_cde_requires_firewall
compliance/PCIDSSCompliance.v	642	Theorem	COMPLY_002_15_non_cde_always_compliant
compliance/PCIDSSCompliance.v	653	Theorem	COMPLY_002_15_vault_isolation
compliance/VerifiedCompliance.v	406	Theorem	AJ_001_01_gdpr_data_minimization
compliance/VerifiedCompliance.v	426	Theorem	AJ_001_02_gdpr_purpose_limitation
compliance/VerifiedCompliance.v	442	Theorem	AJ_001_03_gdpr_storage_limitation
compliance/VerifiedCompliance.v	458	Theorem	AJ_001_04_gdpr_accuracy
compliance/VerifiedCompliance.v	474	Theorem	AJ_001_05_gdpr_integrity
compliance/VerifiedCompliance.v	490	Theorem	AJ_001_06_gdpr_access_right
compliance/VerifiedCompliance.v	505	Theorem	AJ_001_07_gdpr_erasure_right
compliance/VerifiedCompliance.v	530	Theorem	AJ_001_08_gdpr_portability
compliance/VerifiedCompliance.v	546	Theorem	AJ_001_09_gdpr_consent_valid
compliance/VerifiedCompliance.v	562	Theorem	AJ_001_10_hipaa_phi_protected
compliance/VerifiedCompliance.v	580	Theorem	AJ_001_11_hipaa_access_control
compliance/VerifiedCompliance.v	594	Theorem	AJ_001_12_hipaa_audit_controls
compliance/VerifiedCompliance.v	608	Theorem	AJ_001_13_hipaa_minimum_necessary
compliance/VerifiedCompliance.v	622	Theorem	AJ_001_14_hipaa_encryption
compliance/VerifiedCompliance.v	636	Theorem	AJ_001_15_hipaa_integrity
compliance/VerifiedCompliance.v	650	Theorem	AJ_001_16_hipaa_availability
compliance/VerifiedCompliance.v	664	Theorem	AJ_001_17_hipaa_breach_notification
compliance/VerifiedCompliance.v	678	Theorem	AJ_001_18_pci_network_segmentation
compliance/VerifiedCompliance.v	697	Theorem	AJ_001_19_pci_cardholder_protection
compliance/VerifiedCompliance.v	711	Theorem	AJ_001_20_pci_encryption
compliance/VerifiedCompliance.v	725	Theorem	AJ_001_21_pci_access_restricted
compliance/VerifiedCompliance.v	740	Theorem	AJ_001_22_pci_unique_ids
compliance/VerifiedCompliance.v	751	Theorem	AJ_001_23_pci_physical_security
compliance/VerifiedCompliance.v	764	Theorem	AJ_001_24_pci_logging
compliance/VerifiedCompliance.v	775	Theorem	AJ_001_25_pci_testing
compliance/VerifiedCompliance.v	786	Theorem	AJ_001_26_control_mapping_complete
compliance/VerifiedCompliance.v	805	Theorem	AJ_001_27_evidence_chain_valid
compliance/VerifiedCompliance.v	818	Theorem	AJ_001_28_continuous_monitoring
compliance/VerifiedCompliance.v	835	Theorem	AJ_001_29_proof_as_evidence
compliance/VerifiedCompliance.v	854	Theorem	AJ_001_30_audit_trail_complete
compliance/VerifiedCompliance.v	870	Theorem	AJ_001_31_compliance_composition
compliance/VerifiedCompliance.v	887	Theorem	AJ_001_32_regulation_coverage
compliance/VerifiedCompliance.v	903	Theorem	AJ_001_33_control_effectiveness
compliance/VerifiedCompliance.v	917	Theorem	AJ_001_34_gap_detection
compliance/VerifiedCompliance.v	933	Theorem	AJ_001_35_remediation_tracked
domains/AIMLSecurity.v	192	Lemma	all_true_single
domains/AIMLSecurity.v	198	Lemma	all_true_cons
domains/AIMLSecurity.v	215	Theorem	ai_001_adversarial_examples_mitigated
domains/AIMLSecurity.v	229	Theorem	ai_001_adversarial_examples_strong_defense
domains/AIMLSecurity.v	252	Theorem	ai_002_model_poisoning_mitigated
domains/AIMLSecurity.v	265	Theorem	ai_002_model_poisoning_complete_verification
domains/AIMLSecurity.v	288	Theorem	ai_003_data_poisoning_mitigated
domains/AIMLSecurity.v	308	Theorem	ai_003_data_poisoning_with_anomaly_detection
domains/AIMLSecurity.v	329	Theorem	ai_004_model_extraction_mitigated
domains/AIMLSecurity.v	345	Theorem	ai_004_watermark_robustness
domains/AIMLSecurity.v	366	Theorem	ai_005_membership_inference_mitigated
domains/AIMLSecurity.v	386	Theorem	ai_005_strong_differential_privacy
domains/AIMLSecurity.v	405	Theorem	ai_006_model_inversion_mitigated
domains/AIMLSecurity.v	419	Theorem	ai_006_complete_privacy_protection
domains/AIMLSecurity.v	442	Theorem	ai_007_backdoor_attack_mitigated
domains/AIMLSecurity.v	464	Theorem	ai_007_backdoor_detection_complete
domains/AIMLSecurity.v	485	Theorem	ai_008_prompt_injection_mitigated
domains/AIMLSecurity.v	499	Theorem	ai_008_complete_input_validation
domains/AIMLSecurity.v	520	Theorem	ai_009_jailbreaking_mitigated
domains/AIMLSecurity.v	535	Theorem	ai_009_complete_safety_training
domains/AIMLSecurity.v	558	Theorem	ai_010_ai_generated_malware_mitigated
domains/AIMLSecurity.v	574	Theorem	ai_010_defense_in_depth_complete
domains/AIMLSecurity.v	598	Theorem	ai_011_deepfakes_mitigated
domains/AIMLSecurity.v	614	Theorem	ai_011_complete_provenance
domains/AIMLSecurity.v	637	Theorem	ai_012_federated_learning_attack_mitigated
domains/AIMLSecurity.v	652	Theorem	ai_012_complete_secure_aggregation
domains/AIMLSecurity.v	675	Theorem	ai_013_gradient_leakage_mitigated
domains/AIMLSecurity.v	696	Theorem	ai_013_gradient_protection_strong
domains/AIMLSecurity.v	714	Theorem	ai_014_evasion_attack_mitigated
domains/AIMLSecurity.v	729	Theorem	ai_014_certified_robustness
domains/AIMLSecurity.v	752	Theorem	ai_015_model_dos_mitigated
domains/AIMLSecurity.v	767	Theorem	ai_015_complete_resource_limits
domains/AIMLSecurity.v	790	Theorem	ai_016_cross_prompt_injection_mitigated
domains/AIMLSecurity.v	805	Theorem	ai_016_complete_input_isolation
domains/AIMLSecurity.v	829	Theorem	ai_017_ai_agent_swarms_mitigated
domains/AIMLSecurity.v	845	Theorem	ai_017_complete_agent_verification
domains/AIMLSecurity.v	869	Theorem	ai_018_mcp_server_exploitation_mitigated
domains/AIMLSecurity.v	885	Theorem	ai_018_complete_protocol_verification
domains/AIMLSecurity.v	900	Theorem	composition_strengthens_security
domains/AIMLSecurity.v	919	Theorem	mitigation_transitivity
domains/AIMLSecurity.v	931	Theorem	defense_layer_accumulation
domains/AIMLSecurity.v	945	Theorem	privacy_security_coexistence
domains/ASEANCompliance.v	64	Theorem	data_residency
domains/ASEANCompliance.v	81	Theorem	cross_border_requires_auth
domains/ASEANCompliance.v	94	Theorem	jurisdiction_leq_reflexive
domains/ASEANCompliance.v	104	Theorem	jurisdiction_leq_transitive
domains/ASEANCompliance.v	111	Theorem	jurisdiction_preorder
domains/ASEANCompliance.v	127	Theorem	compliance_composition
domains/ASEANCompliance.v	136	Theorem	data_sovereignty
domains/ASEANCompliance.v	153	Theorem	authorization_downward_closed
domains/ASEANCompliance.v	180	Theorem	audit_trail_completeness
domains/ASEANCompliance.v	188	Theorem	audit_trail_preservation
domains/ASEANCompliance.v	205	Theorem	policy_monotonicity
domains/ASEANCompliance.v	216	Theorem	same_jurisdiction_compliant
domains/ASEANCompliance.v	227	Theorem	audit_trail_grows
domains/ASEANCompliance.v	272	Theorem	local_only_blocks_cross_border
domains/ASEANCompliance.v	282	Theorem	regional_allows_intra_asean
domains/ASEANCompliance.v	292	Theorem	global_allows_all
domains/ASEANCompliance.v	304	Theorem	adequacy_list_membership
domains/ASEANCompliance.v	333	Theorem	asean_data_flow_compliant
domains/ASEANCompliance.v	357	Theorem	breach_notification_timeliness
domains/ASEANCompliance.v	365	Theorem	stricter_deadline_satisfies_weaker
domains/ASEANCompliance.v	395	Theorem	mcc_compliance
domains/ASEANCompliance.v	407	Theorem	higher_standard_subsumes
domains/ASEANCompliance.v	425	Theorem	mutual_recognition_symmetric
domains/ASEANCompliance.v	434	Theorem	classification_bounded
domains/ASEANCompliance.v	447	Theorem	audit_trail_monotonic
domains/ASEANCompliance.v	458	Theorem	two_transfers_logged
domains/ASEANCompliance.v	477	Theorem	localization_coverage
domains/ASEANCompliance.v	488	Theorem	dpo_appointed_when_required
domains/ASEANCompliance.v	496	Theorem	dpo_not_required_always_met
domains/AlgebraicEffects.v	56	Lemma	effectOp_eqb_eq
domains/AlgebraicEffects.v	64	Lemma	effectOp_eqb_refl
domains/AlgebraicEffects.v	80	Lemma	in_row_In
domains/AlgebraicEffects.v	95	Lemma	row_subset_incl
domains/AlgebraicEffects.v	264	Lemma	row_minus_spec
domains/AlgebraicEffects.v	364	Theorem	EFF_001_01_effect_signature_wellformedness
domains/AlgebraicEffects.v	385	Theorem	EFF_001_02_operation_typing
domains/AlgebraicEffects.v	399	Theorem	EFF_001_03_handler_typing
domains/AlgebraicEffects.v	413	Theorem	EFF_001_04_effect_row_combination
domains/AlgebraicEffects.v	431	Theorem	EFF_001_05_effect_subsumption
domains/AlgebraicEffects.v	450	Theorem	EFF_001_06_pure_computation
domains/AlgebraicEffects.v	474	Lemma	compose_handlers_effects
domains/AlgebraicEffects.v	483	Theorem	EFF_001_07_handler_composition
domains/AlgebraicEffects.v	513	Theorem	EFF_001_08_effect_polymorphism
domains/AlgebraicEffects.v	525	Theorem	EFF_001_09_deep_handler_semantics
domains/AlgebraicEffects.v	539	Theorem	EFF_001_10_shallow_handler_semantics
domains/AlgebraicEffects.v	553	Theorem	EFF_001_11_effect_masking
domains/AlgebraicEffects.v	577	Theorem	EFF_001_12_resumption_linearity
domains/AlgebraicEffects.v	595	Theorem	EFF_001_13_effect_safety
domains/AlgebraicEffects.v	620	Theorem	EFF_001_14_effect_parametricity
domains/AlgebraicEffects.v	647	Lemma	eval_pure_deterministic
domains/AlgebraicEffects.v	663	Theorem	EFF_001_15_effect_coherence
domains/AnonymousComm.v	78	Theorem	anon_001_sender_anonymity
domains/AnonymousComm.v	93	Theorem	anon_002_receiver_anonymity
domains/AnonymousComm.v	104	Theorem	anon_003_layers_match_path
domains/AnonymousComm.v	114	Theorem	anon_004_min_path_length
domains/AnonymousComm.v	129	Theorem	anon_005_entry_guard
domains/AnonymousComm.v	143	Theorem	anon_006_exit_diversity
domains/AnonymousComm.v	152	Theorem	anon_007_layer_order
domains/AnonymousComm.v	167	Theorem	anon_008_unique_keys
domains/AnonymousComm.v	181	Theorem	anon_009_nonce_unique
domains/AnonymousComm.v	190	Theorem	anon_010_unlinkability
domains/AnonymousComm.v	200	Theorem	anon_011_no_sender_in_obs
domains/AnonymousComm.v	210	Theorem	anon_012_no_receiver_in_obs
domains/AnonymousComm.v	220	Theorem	anon_013_compromise_bounded
domains/AnonymousComm.v	235	Theorem	anon_014_path_safe
domains/AnonymousComm.v	249	Theorem	anon_015_pseudonym_rotation
domains/AnonymousComm.v	263	Theorem	anon_016_circuit_lifetime
domains/AnonymousComm.v	277	Theorem	anon_017_constant_traffic
domains/AnonymousComm.v	291	Theorem	anon_018_uniform_size
domains/AnonymousComm.v	305	Theorem	anon_019_forward_secrecy
domains/AnonymousComm.v	319	Theorem	anon_020_intersection_resistance
domains/AnonymousComm.v	333	Theorem	anon_021_rendezvous_hidden
domains/AnonymousComm.v	341	Theorem	anon_022_bidirectional
domains/AnonymousComm.v	355	Theorem	anon_023_no_spof
domains/AnonymousComm.v	370	Theorem	anon_024_replay_prevention
domains/AnonymousComm.v	383	Theorem	anon_025_defense_in_depth
domains/AntiJamming.v	93	Theorem	jam_001_sequence_length
domains/AntiJamming.v	108	Theorem	jam_002_dwell_bounded
domains/AntiJamming.v	123	Theorem	jam_003_processing_gain
domains/AntiJamming.v	133	Theorem	jam_004_code_length
domains/AntiJamming.v	148	Theorem	jam_005_jammer_overcome
domains/AntiJamming.v	163	Theorem	jam_006_channel_diversity
domains/AntiJamming.v	179	Theorem	jam_007_detection_threshold
domains/AntiJamming.v	190	Theorem	jam_008_no_false_positive
domains/AntiJamming.v	213	Theorem	jam_009_adaptation_improves
domains/AntiJamming.v	227	Theorem	jam_010_power_bounded
domains/AntiJamming.v	242	Theorem	jam_011_avoids_jammed
domains/AntiJamming.v	258	Theorem	jam_012_rate_minimum
domains/AntiJamming.v	273	Theorem	jam_013_fec_gain
domains/AntiJamming.v	288	Theorem	jam_014_switch_latency
domains/AntiJamming.v	303	Theorem	jam_015_synchronized
domains/AntiJamming.v	318	Theorem	jam_016_key_required
domains/AntiJamming.v	333	Theorem	jam_017_sweep_detected
domains/AntiJamming.v	348	Theorem	jam_018_reactive_mitigation
domains/AntiJamming.v	363	Theorem	jam_019_adaptation_speed
domains/AntiJamming.v	378	Theorem	jam_020_quality_acceptable
domains/AntiJamming.v	393	Theorem	jam_021_graceful_degradation
domains/AntiJamming.v	408	Theorem	jam_022_fallback_available
domains/AntiJamming.v	423	Theorem	jam_023_interference_localized
domains/AntiJamming.v	437	Theorem	jam_024_redundant_paths
domains/AntiJamming.v	452	Theorem	jam_025_defense_in_depth
domains/AuthenticationProtocols.v	27	Lemma	andb_true_iff
domains/AuthenticationProtocols.v	37	Lemma	andb3_true_iff
domains/AuthenticationProtocols.v	47	Lemma	negb_true_iff
domains/AuthenticationProtocols.v	52	Lemma	leb_le
domains/AuthenticationProtocols.v	55	Lemma	ltb_lt
domains/AuthenticationProtocols.v	328	Theorem	AUTH_001
domains/AuthenticationProtocols.v	334	Theorem	AUTH_002
domains/AuthenticationProtocols.v	335	Theorem	AUTH_003
domains/AuthenticationProtocols.v	336	Theorem	AUTH_004
domains/AuthenticationProtocols.v	337	Theorem	AUTH_005
domains/AuthenticationProtocols.v	338	Theorem	AUTH_006
domains/AuthenticationProtocols.v	339	Theorem	AUTH_007
domains/AuthenticationProtocols.v	340	Theorem	AUTH_008
domains/AuthenticationProtocols.v	344	Theorem	AUTH_009
domains/AuthenticationProtocols.v	350	Theorem	AUTH_010
domains/AuthenticationProtocols.v	356	Theorem	AUTH_011
domains/AuthenticationProtocols.v	360	Theorem	AUTH_012
domains/AuthenticationProtocols.v	366	Theorem	AUTH_013
domains/AuthenticationProtocols.v	371	Theorem	AUTH_014
domains/AuthenticationProtocols.v	376	Theorem	AUTH_015
domains/AuthenticationProtocols.v	380	Theorem	AUTH_016
domains/AuthenticationProtocols.v	383	Theorem	AUTH_017
domains/AuthenticationProtocols.v	386	Theorem	AUTH_018
domains/AuthenticationProtocols.v	389	Theorem	AUTH_019
domains/AuthenticationProtocols.v	392	Theorem	AUTH_020
domains/AuthenticationProtocols.v	395	Theorem	AUTH_021
domains/AuthenticationProtocols.v	398	Theorem	AUTH_022
domains/AuthenticationProtocols.v	402	Theorem	AUTH_023
domains/AuthenticationProtocols.v	406	Theorem	AUTH_024
domains/AuthenticationProtocols.v	410	Theorem	AUTH_025_complete
domains/AuthenticationProtocols.v	419	Theorem	PBKDF2_001_riina_secure
domains/AuthenticationProtocols.v	427	Theorem	PBKDF2_002_sufficient_iterations
domains/AuthenticationProtocols.v	437	Theorem	PBKDF2_003_sufficient_salt
domains/AuthenticationProtocols.v	447	Theorem	PBKDF2_004_sufficient_output
domains/AuthenticationProtocols.v	456	Theorem	PBKDF2_005_approved_algorithm
domains/AuthenticationProtocols.v	464	Theorem	PBKDF2_006_work_factor
domains/AuthenticationProtocols.v	473	Theorem	ARGON2_001_riina_secure
domains/AuthenticationProtocols.v	481	Theorem	ARGON2_002_sufficient_time
domains/AuthenticationProtocols.v	493	Theorem	ARGON2_003_sufficient_memory
domains/AuthenticationProtocols.v	505	Theorem	ARGON2_004_argon2id_variant
domains/AuthenticationProtocols.v	513	Theorem	ARGON2_005_memory_hardness
domains/AuthenticationProtocols.v	522	Theorem	ARGON2_006_parallelism
domains/AuthenticationProtocols.v	534	Theorem	BCRYPT_001_riina_secure
domains/AuthenticationProtocols.v	542	Theorem	BCRYPT_002_sufficient_cost
domains/AuthenticationProtocols.v	551	Theorem	BCRYPT_003_fixed_salt
domains/AuthenticationProtocols.v	560	Theorem	BCRYPT_004_fixed_output
domains/AuthenticationProtocols.v	568	Theorem	BCRYPT_005_exponential_work
domains/AuthenticationProtocols.v	577	Theorem	TOTP_001_riina_secure
domains/AuthenticationProtocols.v	585	Theorem	TOTP_002_sufficient_secret
domains/AuthenticationProtocols.v	595	Theorem	TOTP_003_sufficient_digits
domains/AuthenticationProtocols.v	605	Theorem	TOTP_004_standard_period
domains/AuthenticationProtocols.v	614	Theorem	TOTP_005_limited_drift
domains/AuthenticationProtocols.v	622	Theorem	TOTP_006_brute_force_resistant
domains/AuthenticationProtocols.v	631	Theorem	WEBAUTHN_001_riina_secure
domains/AuthenticationProtocols.v	639	Theorem	WEBAUTHN_002_user_verification
domains/AuthenticationProtocols.v	649	Theorem	WEBAUTHN_003_challenge_entropy
domains/AuthenticationProtocols.v	659	Theorem	WEBAUTHN_004_timeout_range
domains/AuthenticationProtocols.v	670	Theorem	WEBAUTHN_005_impersonation_prevention
domains/AuthenticationProtocols.v	679	Theorem	SESSION_001_riina_secure
domains/AuthenticationProtocols.v	687	Theorem	SESSION_002_sufficient_entropy
domains/AuthenticationProtocols.v	696	Theorem	SESSION_003_rotation_enabled
domains/AuthenticationProtocols.v	708	Theorem	SESSION_004_binding_enabled
domains/AuthenticationProtocols.v	719	Theorem	SESSION_005_secure_flag
domains/AuthenticationProtocols.v	729	Theorem	SESSION_006_httponly_flag
domains/AuthenticationProtocols.v	738	Theorem	SESSION_007_samesite_protection
